# Time-averaged data for fix data_out
# TimeStep c_thermo_temp c_thermo_press v_density v_vol
15658000 312.647 -646.358 1.20762 39333.1
15660000 312.275 1658.02 1.2077 39330.4
15662000 316.684 834.867 1.1972 39675.3
15664000 313.674 -531.769 1.19714 39677.4
15666000 318.658 -1240.12 1.19605 39713.4
15668000 309.448 -1659.46 1.19948 39599.9
15670000 311.601 1255.39 1.20141 39536.2
15672000 314.433 2032.7 1.21603 39060.9
15674000 308.349 -1235.93 1.20178 39524.3
15676000 323.361 2882.22 1.20704 39351.8
15678000 319.835 194.322 1.19237 39836.1
15680000 315.972 1088.25 1.18684 40021.8
15682000 312.801 790.925 1.20432 39440.7
15684000 304.181 -379.53 1.20287 39488.2
15686000 315.284 -956.457 1.21091 39226
15688000 314.892 889.781 1.21165 39202.3
15690000 314.231 -2467.1 1.19889 39619.3
15692000 306.441 -599.712 1.20178 39524
15694000 309.224 -845.59 1.20502 39417.9
15696000 314.142 315.945 1.20068 39560.3
15698000 311.247 316.103 1.19984 39587.9
15700000 318.457 450.029 1.19917 39610.3
15702000 311.06 437.909 1.19885 39620.8
15704000 313.62 805.846 1.19525 39740
15706000 305.853 786.151 1.20157 39531.2
15708000 310.55 -2737.24 1.1996 39595.8
15710000 308.734 -79.4899 1.18574 40058.7
15712000 315.886 -2009.92 1.20314 39479.5
15714000 318.658 -813.862 1.20581 39391.9
15716000 315.181 -393.548 1.21422 39119.2
15718000 314.508 -534.871 1.20343 39470
15720000 309.661 -495.017 1.19874 39624.3
15722000 312.497 1841.81 1.21094 39225.3
15724000 311.313 -1593.98 1.19295 39816.8
15726000 307.795 -1.08089 1.20895 39289.7
15728000 310.748 195.389 1.20232 39506.4
15730000 310.831 1297.25 1.19063 39894.1
15732000 315.676 1427.35 1.19701 39681.7
15734000 309.31 722.271 1.19962 39595.3
15736000 309.435 -432.681 1.208 39320.7
15738000 312.527 -1060 1.20042 39568.8
15740000 315.419 -626.4 1.19581 39721.4
15742000 310.407 -2222.99 1.20356 39465.7
15744000 316.023 222.053 1.19782 39654.9
15746000 323.729 -838.696 1.20379 39458.1
15748000 314.114 1096.25 1.20255 39498.9
15750000 318.097 -933.661 1.20406 39449.3
15752000 307.321 -3581.6 1.19563 39727.6
15754000 313.804 1318.17 1.1923 39838.4
15756000 309.469 -946.67 1.20111 39546.3
15758000 305.18 -72.7124 1.19801 39648.5
15760000 319.106 -1487.65 1.19836 39636.9
15762000 316.61 -1304.92 1.19709 39679
15764000 313.556 -1304.45 1.20144 39535.5
15766000 312.885 -894.449 1.19652 39697.9
15768000 309.84 -569.066 1.20313 39479.7
15770000 316.059 -370.017 1.19422 39774.4
15772000 315.385 -95.1242 1.1959 39718.5
15774000 321.088 615.682 1.19936 39603.8
15776000 310.605 1213.75 1.19265 39826.8
15778000 307.231 -590.15 1.18717 40010.4
15780000 314.328 611.336 1.19746 39666.9
15782000 317.091 -971.725 1.20018 39576.9
15784000 313.608 1043.13 1.18861 39962.1
15786000 310.909 1539.86 1.19664 39694
15788000 316.226 430.861 1.21278 39165.5
15790000 305.773 1172.82 1.20507 39416.3
15792000 305.742 2212.16 1.20179 39523.8
15794000 313.062 2169.73 1.21268 39168.8
15796000 313.426 -658.955 1.19543 39734.2
15798000 313.695 -434.945 1.20303 39483
15800000 309.671 -1288.97 1.19977 39590.3
15802000 315.114 267.07 1.20306 39482
15804000 322.109 1462.77 1.21037 39243.5
15806000 314.155 3417.07 1.2017 39526.7
15808000 308.098 -363.853 1.21075 39231.4
15810000 315.256 62.1769 1.19273 39823.9
15812000 315.558 -1242.75 1.2057 39395.7
15814000 312.957 -241.805 1.19897 39616.8
15816000 312.488 1147.24 1.19527 39739.5
15818000 316.808 -563.206 1.19957 39597.1
15820000 309.087 -1621.54 1.19957 39597
15822000 311.162 36.0248 1.20385 39456.4
15824000 315.877 -338.276 1.19429 39771.9
15826000 311.25 -178.425 1.20896 39289.5
15828000 314.689 1274.8 1.2031 39480.7
15830000 308.503 1429.42 1.20197 39517.9
15832000 320.433 1776.33 1.20868 39298.5
15834000 311.293 2240.92 1.22505 38773.3
15836000 305.533 -111.161 1.19663 39694.1
15838000 310.397 -1623.7 1.1926 39828.3
15840000 303.336 -1166.44 1.18703 40015.4
15842000 314.973 -2519.13 1.20416 39446.1
15844000 314.438 1223.44 1.19756 39663.3
15846000 319.942 485.942 1.22179 38876.7
15848000 307.453 -2317.64 1.20586 39390.3
15850000 311.616 1581.14 1.19821 39642
15852000 314.054 -842.651 1.19367 39792.7
15854000 309.623 1305.93 1.19162 39861.2
15856000 304.638 -938.069 1.19808 39646.2
15858000 318.493 -62.1307 1.19479 39755.4
15860000 311.638 -1755.25 1.20409 39448.4
15862000 316.031 15.6533 1.1951 39745
15864000 315.803 -262.373 1.19946 39600.6
15866000 312.348 -529.609 1.19241 39834.8
15868000 295.505 2115.66 1.20128 39540.8
15870000 317.373 534.559 1.20191 39519.9
15872000 311.199 -397.378 1.20349 39468.1
15874000 305.743 591.95 1.20403 39450.3
15876000 311.81 5.51949 1.1949 39751.7
15878000 315.269 1218.24 1.20326 39475.6
15880000 313.955 -262.944 1.19525 39740.1
15882000 313.818 -1253.4 1.19875 39624.2
15884000 315.111 183.599 1.2021 39513.7
15886000 312.63 1539.19 1.20972 39264.6
15888000 314.451 1847.21 1.20413 39447.1
15890000 310.558 1782.43 1.20183 39522.6
15892000 316.08 -801.175 1.20026 39574.2
15894000 317.554 2143.3 1.20272 39493.1
15896000 312.546 -1846.87 1.1921 39845
15898000 309.223 2331.92 1.22031 38924.1
15900000 317.984 -840.277 1.20402 39450.7
15902000 314.3 565.712 1.20533 39407.7
15904000 317.979 322.791 1.20507 39416.1
15906000 314.779 1061.04 1.19337 39802.6
15908000 306.059 1397.35 1.19336 39803.1
15910000 310.548 -1124.72 1.19836 39636.8
15912000 315.814 -578.231 1.19065 39893.7
15914000 312.417 399.044 1.20424 39443.4
15916000 315.373 -908.888 1.19405 39780
15918000 309.487 1122.73 1.20999 39256
15920000 314.975 747.364 1.19673 39691
15922000 316.156 1350.61 1.19506 39746.4
15924000 311.197 518.994 1.19682 39687.9
15926000 308.228 1380.74 1.20482 39424.4
15928000 309.825 -150.764 1.21181 39197.1
15930000 313.536 1712.72 1.20421 39444.5
15932000 312.804 977.675 1.20262 39496.4
15934000 317.619 2514.09 1.19385 39786.7
15936000 308.786 1002.24 1.21199 39191.2
15938000 309.289 1274.79 1.19946 39600.5
15940000 309.073 616.03 1.20568 39396.3
15942000 311.69 -956.071 1.19885 39620.8
15944000 310.324 435.265 1.1862 40043.3
15946000 313.986 -855.559 1.19785 39653.7
15948000 317.588 -37.119 1.19476 39756.2
15950000 317.783 -666.747 1.20205 39515.4
15952000 311.624 224.82 1.1974 39668.7
15954000 313.891 1111.46 1.20143 39535.7
15956000 304.464 1094.16 1.20459 39432
15958000 312.337 -439.027 1.19938 39603.3
15960000 313.664 -1878.94 1.1976 39662.2
15962000 312.073 -2413.9 1.1944 39768.4
15964000 314.047 -496.043 1.19575 39723.5
15966000 318.717 593.526 1.2108 39229.8
15968000 315.18 2732.94 1.20941 39274.8
15970000 312.959 -519.636 1.19637 39703
15972000 308.227 -274.447 1.20747 39337.9
15974000 310.717 405.85 1.1944 39768.5
15976000 317.726 1400.76 1.2019 39520.1
15978000 314.837 828.135 1.20013 39578.4
15980000 300.655 -329.523 1.20377 39458.7
15982000 309.055 -2333.18 1.19708 39679.4
15984000 312.019 -1289.41 1.19918 39609.7
15986000 315.516 3323.75 1.20363 39463.5
15988000 314.041 -1416.68 1.19405 39780.2
15990000 304.71 1255.36 1.19975 39591.1
15992000 309.215 -2146.96 1.20481 39424.6
15994000 309.097 1384.68 1.21008 39252.9
15996000 313.78 113.679 1.20069 39560
15998000 311.355 -1045.79 1.19405 39780.1
16000000 318.355 1143.24 1.20203 39515.8
16002000 314.51 244.673 1.20436 39439.6
16004000 317.959 -1781.86 1.20937 39276.2
16006000 307.641 -1516.81 1.19728 39672.8
16008000 310.175 128.683 1.19856 39630.5
16010000 313.447 751.314 1.19357 39796.1
16012000 313.994 289.526 1.20114 39545.1
16014000 306.215 -801.606 1.2105 39239.6
16016000 312.18 0.839621 1.19889 39619.6
16018000 310.555 1649.07 1.19871 39625.5
16020000 313.244 -370.019 1.19783 39654.4
16022000 316.503 1755.9 1.21129 39213.8
16024000 312.037 467.451 1.18974 39924.2
16026000 305.855 1345.11 1.19284 39820.5
16028000 315.946 283.281 1.20997 39256.6
16030000 315.619 520.061 1.20218 39511.1
16032000 308.836 -737.481 1.20276 39492
16034000 312.212 -581.158 1.20239 39504.1
16036000 311.671 1389.5 1.20325 39475.9
16038000 311.645 1340.88 1.20669 39363.4
16040000 306.959 -78.046 1.20481 39424.6
16042000 310.386 3511.86 1.20139 39537.1
16044000 310.835 -473.051 1.20401 39451.1
16046000 310.792 19.3074 1.20969 39265.7
16048000 314.012 -1121.85 1.19884 39621
16050000 313.429 -696.752 1.20309 39481.3
16052000 312.745 1480.4 1.19761 39661.7
16054000 312.867 -1514.39 1.20053 39565.2
16056000 311.803 -741.188 1.20579 39392.7
16058000 307.725 -837.982 1.2011 39546.7
16060000 314.865 -107.363 1.19571 39724.6
16062000 312.18 1514.63 1.21719 39023.8
16064000 316.762 -613.695 1.19538 39735.9
16066000 316.19 1908.12 1.19624 39707.3
16068000 318.299 1379.01 1.20973 39264.5
16070000 317.204 -325.093 1.19734 39670.7
16072000 310.045 -2067.69 1.19477 39756.2
16074000 317.162 1025.52 1.1909 39885.1
16076000 308.633 340.522 1.19632 39704.5
16078000 311.196 1082.65 1.20308 39481.4
16080000 319.436 116.722 1.19605 39713.5
16082000 311.694 1960.62 1.20769 39330.8
16084000 316.31 8.06103 1.21688 39033.6
16086000 318.178 -472.672 1.20617 39380.3
16088000 318.306 -648.336 1.19769 39659
16090000 314.016 2427.84 1.21427 39117.5
16092000 320.818 -1022.32 1.19864 39627.7
16094000 318.73 -414.661 1.20237 39504.7
16096000 316.285 -89.3121 1.1961 39711.8
16098000 309.223 531.761 1.1881 39979.1
16100000 318.131 826.328 1.19472 39757.7
16102000 309.089 -427.955 1.20633 39375
16104000 318.197 -1462.35 1.20354 39466.4
16106000 309.496 885.354 1.20146 39534.6
16108000 316.682 -92.6093 1.20647 39370.5
16110000 310.728 925.13 1.20016 39577.5
16112000 314.751 -136.757 1.20619 39379.8
16114000 316.716 1234.14 1.20108 39547.2
16116000 311.413 350.665 1.20122 39542.7
16118000 314.836 566.66 1.19392 39784.3
16120000 305.574 1122.34 1.20052 39565.6
16122000 307.839 -138.543 1.21382 39132
16124000 313.135 549.137 1.19859 39629.2
16126000 314.466 605.208 1.2113 39213.4
16128000 311.471 1153.91 1.20582 39391.6
16130000 308.008 478.814 1.20387 39455.7
16132000 310.015 -486.769 1.20301 39483.8
16134000 310.537 -592.09 1.20079 39556.6
16136000 320.416 -78.5003 1.1983 39639
16138000 313.354 -9.03613 1.2054 39405.4
16140000 312.438 -39.8814 1.20231 39506.9
16142000 313.57 -2280.07 1.19335 39803.2
16144000 311.812 660.097 1.19616 39709.9
16146000 316.642 -1158.81 1.19499 39748.7
16148000 318.565 -360.7 1.19782 39654.8
16150000 315.382 -297.485 1.20268 39494.5
16152000 316.031 -1902.97 1.19873 39624.8
16154000 313.005 2084.06 1.20651 39369.2
16156000 321.347 605.134 1.21212 39187
16158000 309.606 -940.319 1.20198 39517.5
16160000 316.363 -751.323 1.19805 39647
16162000 313.155 1376.39 1.19852 39631.6
16164000 319.66 -1530.64 1.19583 39720.9
16166000 309.674 1580.23 1.18999 39915.7
16168000 307.367 602.986 1.20102 39549.1
16170000 312.056 644.671 1.20515 39413.5
16172000 314.889 694.903 1.20816 39315.6
16174000 309.906 -756.758 1.20988 39259.5
16176000 312.552 -270.024 1.19262 39827.8
16178000 310.174 -368.701 1.20324 39476.3
16180000 304.141 -568.534 1.19184 39853.8
16182000 316.557 549.189 1.18691 40019.2
16184000 305.58 -1681.32 1.19019 39908.9
16186000 321.2 -1341.99 1.19897 39616.7
16188000 320.992 -52.8703 1.19732 39671.4
16190000 309.691 -13.9342 1.201 39549.7
16192000 307.829 -895.315 1.19586 39719.7
16194000 314.407 859.567 1.20557 39399.8
16196000 310.38 272.975 1.20535 39407
16198000 317.965 -389.765 1.18873 39958.2
16200000 309.405 -1940.82 1.19755 39663.9
16202000 306.531 -1801.22 1.1942 39775
16204000 310.214 606.894 1.20242 39503.1
16206000 313.626 -1259.86 1.20588 39389.8
16208000 304.895 -1004.6 1.20148 39533.9
16210000 307.889 -949.998 1.20543 39404.4
16212000 319.727 -1092.26 1.20076 39557.8
16214000 310.167 -1941.14 1.20187 39521
16216000 320.829 631.527 1.203 39484
16218000 317.173 80.6469 1.20249 39500.9
16220000 315.84 -53.065 1.20135 39538.2
16222000 310.901 449.389 1.20468 39429
16224000 312.613 70.0129 1.19746 39666.8
16226000 315.471 -511.252 1.19006 39913.4
16228000 312.057 -128.768 1.20599 39386.1
16230000 317.265 1464.78 1.19804 39647.5
16232000 312.239 98.4903 1.19651 39698.3
16234000 314.047 311.261 1.19883 39621.5
16236000 309.837 1090.37 1.19967 39593.7
16238000 311.181 112.115 1.20403 39450.2
16240000 313.416 -589.577 1.19358 39795.6
16242000 316.556 2381.97 1.19089 39885.7
16244000 317.433 -276.538 1.1933 39805.2
16246000 303.541 -1011.26 1.18875 39957.5
16248000 315.586 -1162.64 1.19833 39638.1
16250000 313.28 -1311.74 1.19486 39753.2
16252000 316.9 763.763 1.19957 39596.9
16254000 318.6 658.302 1.21319 39152.5
16256000 317.418 679.475 1.20135 39538.4
16258000 312.866 -697.588 1.2118 39197.4
16260000 313.202 294.544 1.18949 39932.4
16262000 315.11 1502.36 1.19382 39787.6
16264000 314.817 1353.62 1.19269 39825.3
16266000 322.823 663.532 1.19751 39665.1
16268000 309.235 -195.621 1.1954 39735.1
16270000 310.753 1393.27 1.2055 39402.3
16272000 307.104 -2051.57 1.19685 39687.1
16274000 315.691 1091.67 1.20342 39470.3
16276000 312.234 1546.46 1.21062 39235.6
16278000 318.577 1615.45 1.19062 39894.5
16280000 322.49 1465.23 1.20894 39290.1
16282000 311.336 1188.37 1.20447 39435.9
16284000 307.586 133.609 1.19612 39711.1
16286000 316.08 -666.712 1.21127 39214.6
16288000 310.216 -154.4 1.20413 39447
16290000 316.082 -1266.34 1.20106 39548
16292000 317.447 2050.34 1.19714 39677.4
16294000 317.869 1658.4 1.20513 39414.2
16296000 315.767 2278.17 1.19728 39672.5
16298000 319.707 191.48 1.19944 39601.4
16300000 312.269 -1267.39 1.19901 39615.3
16302000 312.206 -2861.37 1.19699 39682.2
16304000 313.17 2348.38 1.21241 39177.8
16306000 316.027 58.5077 1.19563 39727.6
16308000 313.422 631.548 1.19161 39861.3
16310000 308.683 33.4999 1.19621 39708.1
16312000 317.381 1133.64 1.20276 39492
16314000 314.675 -344.31 1.20291 39486.9
16316000 314.369 58.726 1.19561 39728.2
16318000 320.899 -1075.91 1.19944 39601.2
16320000 310.592 -121.208 1.20729 39343.8
16322000 316.28 -1119.86 1.19942 39601.9
16324000 305.294 719.517 1.20458 39432.4
16326000 321.859 2198.99 1.19394 39783.7
16328000 309.715 1106.61 1.19921 39608.7
16330000 311.924 -2419.5 1.19719 39675.6
16332000 312.719 2139.72 1.19714 39677.3
16334000 312.372 -695.206 1.20253 39499.5
16336000 311.269 584.234 1.20206 39515
16338000 316.189 1098.73 1.19979 39589.8
16340000 302.709 241.172 1.21959 38946.9
16342000 315.322 1550.29 1.20271 39493.7
16344000 314.683 -591.197 1.20664 39365
16346000 313.322 -1104.97 1.20135 39538.3
16348000 311.154 -1502.74 1.19978 39589.9
16350000 320.912 1299.21 1.19934 39604.5
16352000 312.774 778.617 1.20445 39436.4
16354000 315.204 -1416.24 1.20857 39302
16356000 316.282 768.285 1.1996 39595.8
16358000 313.907 320.657 1.20026 39574.2
16360000 309.219 -1455.7 1.19594 39717.1
16362000 315.951 1060.04 1.1954 39735.2
16364000 303.085 -545.472 1.20316 39478.8
16366000 316.048 377.05 1.19923 39608.2
16368000 310.393 546.94 1.20567 39396.5
16370000 306.704 7.76253 1.20428 39442.2
16372000 307.322 -996.904 1.21048 39239.9
16374000 314.262 -764.629 1.20818 39314.8
16376000 312.371 1006.84 1.19802 39648.2
16378000 320.545 -1193.06 1.19898 39616.3
16380000 317.452 234.7 1.1974 39668.8
16382000 320.535 -1259.24 1.19939 39603
16384000 312.032 -2301.29 1.19747 39666.4
16386000 307.992 773.095 1.19543 39734.2
16388000 313.353 1736.17 1.20325 39475.7
16390000 307.838 391.139 1.20308 39481.4
16392000 321.414 2214.46 1.19932 39605.2
16394000 314.376 323.857 1.20828 39311.6
16396000 310.018 -278.316 1.20021 39575.8
16398000 317.111 368.8 1.20439 39438.5
16400000 305.657 363.91 1.20744 39338.8
16402000 317.084 -804.465 1.20178 39524.2
16404000 312.894 -819.71 1.20375 39459.6
16406000 310.576 -1110.45 1.21008 39253
16408000 310.075 1132.3 1.20996 39257
16410000 315.783 -2413.12 1.20961 39268.2
16412000 310.441 560.298 1.19811 39645.3
16414000 308.948 -2121.58 1.1997 39592.8
16416000 313.55 -290.571 1.1937 39791.5
16418000 305.489 1465.05 1.19975 39591.2
16420000 317.438 603.311 1.20442 39437.5
16422000 311.376 -1052.17 1.1973 39671.9
16424000 317.891 68.0376 1.20832 39310.3
16426000 312.963 1543.51 1.20685 39358.3
16428000 306.876 -257.067 1.20695 39354.7
16430000 310.159 -2584.03 1.20404 39449.8
16432000 306.479 -134.03 1.19708 39679.3
16434000 319.129 -658.415 1.20722 39346.1
16436000 315.799 -1583.21 1.1969 39685.1
16438000 308.37 -48.226 1.18884 39954.4
16440000 315.611 -727.559 1.2022 39510.4
16442000 306.498 -594.011 1.19917 39610.2
16444000 316.385 1457.54 1.19697 39683
16446000 318.291 -97.2663 1.20908 39285.5
16448000 317.43 -2721.31 1.20704 39352
16450000 316.505 214.242 1.19073 39890.8
16452000 307.38 956.507 1.2003 39572.8
16454000 315.638 -429.18 1.20364 39463
16456000 321.517 744.642 1.19869 39626
16458000 312.096 1845.33 1.20869 39298.1
16460000 309.17 884.143 1.20461 39431.2
16462000 319.513 213.081 1.19888 39619.8
16464000 315.509 -804.43 1.20335 39472.7
16466000 314.457 -1755.27 1.21142 39209.6
16468000 313.517 -934.525 1.20062 39562.4
16470000 310.758 -722.554 1.1972 39675.3
16472000 312.024 301.896 1.19048 39899.3
16474000 313.7 1776.48 1.20422 39444.1
16476000 312.914 -350.311 1.19498 39748.9
16478000 315.171 -221.558 1.20183 39522.4
16480000 311.146 1763.18 1.20433 39440.6
16482000 309.712 -99.1582 1.2216 38883
16484000 320.01 -369.044 1.20308 39481.3
16486000 314.305 696.094 1.19663 39694.2
16488000 305.875 384.103 1.1997 39592.8
16490000 309.64 -469.789 1.20777 39328.1
16492000 311.783 -1161.9 1.197 39682
16494000 314.611 1105.45 1.20514 39413.9
16496000 314.88 -1886.59 1.19751 39665
16498000 310.455 -473.656 1.1971 39678.6
16500000 312.261 -1143.88 1.19997 39583.9
16502000 313.959 -1672.85 1.20316 39478.9
16504000 314.265 -1121.79 1.21293 39160.8
16506000 315.084 2360.66 1.20931 39278
16508000 316.115 1405.91 1.20152 39532.6
16510000 307.188 1440.24 1.19479 39755.5
16512000 315.852 976.648 1.206 39385.8
16514000 317.142 -1199.71 1.20299 39484.6
16516000 309.125 -2532.14 1.20171 39526.4
16518000 317.073 -750.811 1.19745 39667.2
16520000 312.193 -17.4961 1.19564 39727
16522000 311.606 -3107 1.2015 39533.4
16524000 305.487 1724.6 1.20845 39306.1
16526000 312.943 -2455.5 1.20167 39527.7
16528000 302.913 793.544 1.20929 39278.6
16530000 318.695 1563.05 1.20384 39456.5
16532000 320.114 637.642 1.19179 39855.4
16534000 313.924 -1666.36 1.2018 39523.6
16536000 315.274 194.247 1.19516 39743.2
16538000 306.464 -912.062 1.19577 39722.9
16540000 315.289 -333.633 1.19692 39684.7
16542000 314.659 2243.54 1.20392 39453.9
16544000 305.433 1349.55 1.20245 39502.2
16546000 314.517 237.079 1.20398 39452
16548000 310.945 -1712.48 1.20717 39347.8
16550000 318.757 -2133.59 1.1935 39798.5
16552000 311.184 1469.43 1.21059 39236.6
16554000 319.469 -380.119 1.19485 39753.4
16556000 314.982 60.39 1.20306 39482.1
16558000 313.68 -1557.07 1.2001 39579.6
16560000 311.469 189.422 1.19981 39589.2
16562000 315.234 -741.191 1.20314 39479.4
16564000 306.416 -417.501 1.2036 39464.3
16566000 310.169 614.613 1.20418 39445.4
16568000 323.953 1175.46 1.20352 39466.9
16570000 314.869 -2144.2 1.20789 39324.3
16572000 311.966 -1841.68 1.20577 39393.4
16574000 318.107 116.049 1.21726 39021.4
16576000 313.014 74.2659 1.20857 39302.2
16578000 323.864 -423.636 1.21016 39250.5
16580000 311.443 1144.99 1.20787 39324.8
16582000 316.325 -784.027 1.20625 39377.6
16584000 316.239 -783.399 1.20232 39506.3
16586000 312.497 -603.909 1.2085 39304.2
16588000 314.142 -114.432 1.19106 39880
16590000 317.667 1111.18 1.20767 39331.5
16592000 313.808 -212.453 1.20471 39428
16594000 315.422 -795.64 1.2064 39372.9
16596000 316.165 239.033 1.19742 39667.9
16598000 302.488 828.988 1.20333 39473.2
16600000 324.07 1306.16 1.20428 39442
16602000 315.617 1666.2 1.21342 39145.1
16604000 318.51 -1232.24 1.20011 39579.2
16606000 314.048 609.032 1.20434 39440.1
16608000 314.288 1506.77 1.19848 39633
16610000 311.825 1008.44 1.20444 39437
16612000 315.048 -586.163 1.20423 39443.9
16614000 311.009 -8.50959 1.20362 39463.6
16616000 316.245 -1799.07 1.2047 39428.4
16618000 311.365 -992.921 1.2041 39448.1
16620000 316.748 192.057 1.20061 39562.7
16622000 318.206 -1379.22 1.19897 39616.7
16624000 312.559 231.808 1.19776 39656.9
16626000 318.106 1841.7 1.20259 39497.4
16628000 314.544 173.934 1.20239 39504
16630000 314.059 1544.18 1.19598 39715.7
16632000 309.482 506.089 1.19461 39761.3
16634000 310.054 -371.853 1.19886 39620.4
16636000 310.552 -1141.57 1.20335 39472.5
16638000 314.608 1022.49 1.21704 39028.5
16640000 309.296 -1298.75 1.20004 39581.5
16642000 311.938 -1673.89 1.21344 39144.3
16644000 309.413 1380.88 1.20146 39534.7
16646000 309.134 235.686 1.20657 39367.2
16648000 318.972 -893.664 1.2059 39389
16650000 314.577 -1506.42 1.19617 39709.4
16652000 309.939 1355.26 1.20562 39398.3
16654000 315.324 1934.77 1.20262 39496.6
16656000 314.485 507.833 1.19654 39697.1
16658000 310.722 113.756 1.20822 39313.4
16660000 316.329 1267.07 1.20652 39369
16662000 311.063 2652.01 1.21209 39187.9
16664000 310.287 -335.662 1.20992 39258.3
16666000 310.157 1402.63 1.20386 39456
16668000 317.982 183.976 1.20082 39555.7
16670000 312.505 -704.249 1.18225 40177
16672000 308.425 1048.28 1.21597 39063.1
16674000 316.875 1953.53 1.20836 39309
16676000 313.71 -442.686 1.18894 39951.1
16678000 313.086 837.145 1.19601 39714.9
16680000 309.78 -789.83 1.19389 39785.4
16682000 318.124 1975.43 1.20667 39364
16684000 313.899 1607.63 1.20435 39440
16686000 315.996 412.385 1.20367 39462.1
16688000 318.975 2984.56 1.20899 39288.4
16690000 316.67 381.864 1.20055 39564.7
16692000 317.118 -516.358 1.20005 39581.2
16694000 315.554 915.489 1.19901 39615.4
16696000 312.058 197.971 1.18918 39942.8
16698000 311.933 964.087 1.19319 39808.6
16700000 313.151 5.76501 1.21099 39223.6
16702000 315.004 -1573.51 1.21068 39233.7
16704000 316.24 3526.4 1.20496 39419.9
16706000 311.884 136.335 1.20293 39486.4
16708000 318.03 1021.02 1.21906 38963.9
16710000 303.328 -941.875 1.20492 39421
16712000 310.644 -882.852 1.20893 39290.3
16714000 310.754 693.427 1.20591 39388.9
16716000 305.582 -134.895 1.2024 39503.9
16718000 321.484 -317.038 1.20292 39486.7
16720000 305.788 -797.387 1.19774 39657.6
16722000 315.083 -2093.07 1.20085 39554.8
16724000 315.512 668.688 1.19731 39671.7
16726000 303.562 -2650.88 1.19932 39605.2
16728000 319.358 -300.339 1.19936 39603.8
16730000 309.126 -2039.63 1.19527 39739.5
16732000 316.87 -517.922 1.1916 39861.9
16734000 313.724 -509.805 1.19413 39777.4
16736000 311.295 1178.23 1.2042 39444.9
16738000 305.366 -1381.25 1.19601 39714.8
16740000 314.426 -198.271 1.20185 39521.9
16742000 317.426 -490.716 1.19077 39889.7
16744000 303.826 -230.595 1.19469 39758.7
16746000 314.467 -174.407 1.19366 39793.1
16748000 315.271 30.1021 1.1961 39711.8
16750000 318.558 1243.28 1.19937 39603.7
16752000 315.074 -880.348 1.20286 39488.6
16754000 307.896 1699.77 1.20929 39278.7
16756000 320.097 751.207 1.20354 39466.2
16758000 316.129 715.337 1.20905 39286.4
16760000 312.944 491.061 1.19327 39806
16762000 304.778 687.729 1.19482 39754.3
16764000 313.728 2482.68 1.19516 39743
16766000 311.282 -1883.97 1.19955 39597.8
16768000 306.699 563.363 1.20741 39339.9
16770000 314.431 -1365.42 1.20421 39444.3
16772000 318.314 718.894 1.20184 39522.3
16774000 314.599 -1076.7 1.19135 39870.1
16776000 310.172 -1344.71 1.20665 39364.8
16778000 312.902 -1180.81 1.19848 39632.9
16780000 308.446 -1352.57 1.19155 39863.6
16782000 311.631 318.976 1.19786 39653.6
16784000 314.338 1543.14 1.20247 39501.6
16786000 319.234 -292.535 1.20255 39498.9
16788000 315.18 -112.773 1.20103 39548.8
16790000 312.803 762.786 1.20152 39532.7
16792000 313.187 -197.587 1.19571 39724.9
16794000 310.032 1011.4 1.19931 39605.5
16796000 318.797 -718.677 1.19786 39653.5
16798000 314.564 -1271.61 1.20719 39347
16800000 320.553 272.553 1.2006 39562.8
16802000 309.365 -174.727 1.2019 39520.3
16804000 318.874 1022.65 1.2077 39330.5
16806000 315.996 2127.93 1.21429 39116.9
16808000 309.821 339.622 1.1982 39642.4
16810000 313.245 793.613 1.19397 39782.6
16812000 320.064 970.502 1.19799 39649.2
16814000 314.451 -82.6496 1.20346 39469
16816000 304.945 -4138.51 1.19571 39724.7
16818000 315.695 -1098.6 1.19221 39841.3
16820000 313.741 -1314.69 1.2104 39242.6
16822000 320.079 830.038 1.20002 39582.2
16824000 314.415 435.368 1.20555 39400.5
16826000 310.606 352.702 1.20577 39393.2
16828000 309.305 143.567 1.19927 39607
16830000 306.892 210.123 1.20058 39563.6
16832000 320.004 -52.3562 1.19957 39597.1
16834000 313.683 411.654 1.20586 39390.3
16836000 314.872 -2842.49 1.2035 39467.6
16838000 305.139 73.3742 1.20124 39542.1
16840000 315.626 273.695 1.19211 39844.8
16842000 309.931 1646.73 1.20071 39559.4
16844000 316.841 186.472 1.18873 39957.9
16846000 311.028 1352.68 1.19799 39649.3
16848000 312.93 1132.46 1.19828 39639.5
16850000 318.816 636.312 1.19881 39622
16852000 314.196 -454.547 1.19186 39853.1
16854000 309.076 117.456 1.20108 39547.3
16856000 315.975 -949.124 1.19836 39637
16858000 319.26 902.651 1.20417 39445.6
16860000 314.078 495.715 1.19301 39814.7
16862000 314.534 1713.51 1.19507 39746.2
16864000 309.147 -819.83 1.20314 39479.4
16866000 312.105 -16.5899 1.20389 39454.8
16868000 306.091 -287.329 1.19881 39622.2
16870000 315.293 -319.328 1.20519 39412.3
16872000 314.205 1395.26 1.20065 39561.5
16874000 317.602 -907.766 1.2013 39540
16876000 311.714 -724.41 1.20468 39429
16878000 314.255 -1069.97 1.20615 39381
16880000 315.811 791.831 1.19209 39845.4
16882000 310.247 -1143.27 1.21994 38935.6
16884000 313.403 847.866 1.20776 39328.4
