# Chunk-averaged data for fix density_out and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
17000000 30 3640
  11 1.18633 111 1.13773
  12 2.18633 142 1.22051
  13 3.18633 114 1.12666
  14 4.18633 124 1.26345
  15 5.18633 120 1.16243
  16 6.18633 128 1.14141
  17 7.18633 122 1.11557
  18 8.18633 126 1.12915
  19 9.18633 145 1.52016
  20 10.1863 126 1.21424
  21 11.1863 119 1.26343
  22 12.1863 113 1.05999
  23 13.1863 130 1.29306
  24 14.1863 120 1.23774
  25 15.1863 127 1.20438
  26 16.1863 121 1.25476
  27 17.1863 127 1.3278
  28 18.1863 114 1.02299
  29 19.1863 107 0.919372
  30 20.1863 97 0.921692
17300000 30 3640
  1 -8.81367 108 1.02578
  2 -7.81367 137 1.31695
  3 -6.81367 122 1.19588
  4 -5.81367 122 1.28946
  5 -4.81367 126 1.1159
  6 -3.81367 115 1.17609
  7 -2.81367 145 1.40308
  8 -1.81367 106 1.01833
  9 -0.813671 128 1.24912
  10 0.186329 106 0.959267
  11 1.18633 102 1.05666
  12 2.18633 124 1.1393
  13 3.18633 136 1.30462
  14 4.18633 114 1.09846
  15 5.18633 128 1.24781
  16 6.18633 126 1.15282
  17 7.18633 129 1.23539
  18 8.18633 120 1.04321
  19 9.18633 145 1.52144
  20 10.1863 138 1.31432
  21 11.1863 112 1.21061
  22 12.1863 111 1.00858
  23 13.1863 116 1.17002
  24 14.1863 127 1.26394
  25 15.1863 130 1.25019
  26 16.1863 118 1.16627
  27 17.1863 123 1.3229
  28 18.1863 114 1.13062
  29 19.1863 115 0.959387
  30 20.1863 97 0.879114
17310000 30 3640
  1 -8.81367 84 0.86771
  2 -7.81367 154 1.51968
  3 -6.81367 112 1.07627
  4 -5.81367 131 1.28342
  5 -4.81367 120 1.13623
  6 -3.81367 127 1.2934
  7 -2.81367 128 1.30345
  8 -1.81367 120 1.15862
  9 -0.813671 123 1.25739
  10 0.186329 112 1.03515
  11 1.18633 116 1.14623
  12 2.18633 135 1.23747
  13 3.18633 117 1.11004
  14 4.18633 116 1.21484
  15 5.18633 127 1.20868
  16 6.18633 125 1.17871
  17 7.18633 122 1.12751
  18 8.18633 134 1.25486
  19 9.18633 126 1.40584
  20 10.1863 143 1.41711
  21 11.1863 111 1.12497
  22 12.1863 110 1.03006
  23 13.1863 115 1.20478
  24 14.1863 123 1.17386
  25 15.1863 132 1.3397
  26 16.1863 123 1.18486
  27 17.1863 129 1.38465
  28 18.1863 116 1.12126
  29 19.1863 118 1.05637
  30 20.1863 91 0.819084
17320000 30 3640
  1 -8.81367 82 0.902863
  2 -7.81367 162 1.48645
  3 -6.81367 118 1.12806
  4 -5.81367 125 1.22132
  5 -4.81367 131 1.25617
  6 -3.81367 131 1.3158
  7 -2.81367 124 1.26608
  8 -1.81367 127 1.14309
  9 -0.813671 113 1.21763
  10 0.186329 116 1.03869
  11 1.18633 96 0.995025
  12 2.18633 138 1.29723
  13 3.18633 126 1.29235
  14 4.18633 126 1.20767
  15 5.18633 129 1.31087
  16 6.18633 129 1.11578
  17 7.18633 119 1.04611
  18 8.18633 128 1.26123
  19 9.18633 142 1.38553
  20 10.1863 127 1.32579
  21 11.1863 117 1.1902
  22 12.1863 116 1.10328
  23 13.1863 116 1.17405
  24 14.1863 127 1.2936
  25 15.1863 116 1.0946
  26 16.1863 134 1.45373
  27 17.1863 118 1.18911
  28 18.1863 125 1.17165
  29 19.1863 112 0.966519
  30 20.1863 70 0.68409
17330000 30 3640
  1 -8.81367 114 1.10857
  2 -7.81367 137 1.30392
  3 -6.81367 107 1.03254
  4 -5.81367 131 1.27135
  5 -4.81367 118 1.15202
  6 -3.81367 138 1.37702
  7 -2.81367 118 1.13592
  8 -1.81367 136 1.39947
  9 -0.813671 118 1.08991
  10 0.186329 101 1.04628
  11 1.18633 113 1.15953
  12 2.18633 133 1.16576
  13 3.18633 127 1.18202
  14 4.18633 121 1.26269
  15 5.18633 131 1.21171
  16 6.18633 121 1.21299
  17 7.18633 116 1.02894
  18 8.18633 112 1.08358
  19 9.18633 142 1.37479
  20 10.1863 129 1.30504
  21 11.1863 112 1.25632
  22 12.1863 117 1.0575
  23 13.1863 127 1.2652
  24 14.1863 118 1.19313
  25 15.1863 124 1.25163
  26 16.1863 123 1.26757
  27 17.1863 127 1.31245
  28 18.1863 116 1.11103
  29 19.1863 114 0.979182
  30 20.1863 99 0.945438
17340000 30 3640
  1 -8.81367 102 0.965824
  2 -7.81367 140 1.43861
  3 -6.81367 106 1.02862
  4 -5.81367 136 1.35057
  5 -4.81367 127 1.21725
  6 -3.81367 135 1.37188
  7 -2.81367 136 1.37821
  8 -1.81367 123 1.22981
  9 -0.813671 110 1.01124
  10 0.186329 113 1.18335
  11 1.18633 113 1.08916
  12 2.18633 134 1.27393
  13 3.18633 126 1.24753
  14 4.18633 135 1.34424
  15 5.18633 126 1.16081
  16 6.18633 119 1.15193
  17 7.18633 115 1.04883
  18 8.18633 124 1.20483
  19 9.18633 140 1.43099
  20 10.1863 123 1.30777
  21 11.1863 115 1.23471
  22 12.1863 110 0.994781
  23 13.1863 120 1.18729
  24 14.1863 105 1.11663
  25 15.1863 138 1.32802
  26 16.1863 109 1.18199
  27 17.1863 117 1.20979
  28 18.1863 120 1.17954
  29 19.1863 114 1.02373
  30 20.1863 109 1.03622
17350000 30 3640
  1 -8.81367 100 0.892401
  2 -7.81367 131 1.38766
  3 -6.81367 121 1.14066
  4 -5.81367 132 1.22797
  5 -4.81367 115 1.13058
  6 -3.81367 129 1.26663
  7 -2.81367 129 1.29909
  8 -1.81367 130 1.28906
  9 -0.813671 116 1.15693
  10 0.186329 101 0.998353
  11 1.18633 112 1.05714
  12 2.18633 135 1.35159
  13 3.18633 121 1.10572
  14 4.18633 133 1.35028
  15 5.18633 131 1.29916
  16 6.18633 130 1.14069
  17 7.18633 123 1.09083
  18 8.18633 123 1.19683
  19 9.18633 144 1.55983
  20 10.1863 132 1.35523
  21 11.1863 111 1.05206
  22 12.1863 114 1.10826
  23 13.1863 114 1.12058
  24 14.1863 114 1.17439
  25 15.1863 126 1.19434
  26 16.1863 104 1.1031
  27 17.1863 129 1.27294
  28 18.1863 128 1.35646
  29 19.1863 121 1.06835
  30 20.1863 91 0.90722
17360000 30 3640
  1 -8.81367 72 0.715916
  2 -7.81367 138 1.37825
  3 -6.81367 111 1.10534
  4 -5.81367 145 1.36215
  5 -4.81367 123 1.19714
  6 -3.81367 125 1.23184
  7 -2.81367 127 1.3323
  8 -1.81367 128 1.17237
  9 -0.813671 117 1.12038
  10 0.186329 101 0.978883
  11 1.18633 122 1.19846
  12 2.18633 127 1.18613
  13 3.18633 120 1.21829
  14 4.18633 137 1.27904
  15 5.18633 119 1.23315
  16 6.18633 130 1.13524
  17 7.18633 117 1.119
  18 8.18633 133 1.21837
  19 9.18633 136 1.3634
  20 10.1863 121 1.23193
  21 11.1863 123 1.32109
  22 12.1863 119 1.06326
  23 13.1863 120 1.26413
  24 14.1863 122 1.14387
  25 15.1863 131 1.36709
  26 16.1863 133 1.30012
  27 17.1863 117 1.21834
  28 18.1863 133 1.29391
  29 19.1863 107 0.939244
  30 20.1863 86 0.755537
17370000 30 3640
  1 -8.81367 99 0.973157
  2 -7.81367 134 1.32639
  3 -6.81367 122 1.20162
  4 -5.81367 122 1.2352
  5 -4.81367 124 1.14171
  6 -3.81367 128 1.3276
  7 -2.81367 133 1.29404
  8 -1.81367 121 1.20912
  9 -0.813671 124 1.19544
  10 0.186329 98 0.954295
  11 1.18633 116 1.18915
  12 2.18633 123 1.21168
  13 3.18633 133 1.27539
  14 4.18633 124 1.15286
  15 5.18633 121 1.21409
  16 6.18633 121 1.13799
  17 7.18633 124 1.10302
  18 8.18633 119 1.08311
  19 9.18633 139 1.46378
  20 10.1863 130 1.28409
  21 11.1863 121 1.35123
  22 12.1863 120 1.0956
  23 13.1863 128 1.25155
  24 14.1863 114 1.20668
  25 15.1863 118 1.13542
  26 16.1863 122 1.20655
  27 17.1863 124 1.34151
  28 18.1863 122 1.20406
  29 19.1863 118 1.07429
  30 20.1863 98 0.845715
17380000 30 3640
  1 -8.81367 98 0.967063
  2 -7.81367 139 1.38694
  3 -6.81367 116 1.10787
  4 -5.81367 138 1.44591
  5 -4.81367 117 1.01114
  6 -3.81367 127 1.33905
  7 -2.81367 130 1.31405
  8 -1.81367 133 1.28126
  9 -0.813671 117 1.13061
  10 0.186329 105 1.05124
  11 1.18633 112 1.20595
  12 2.18633 130 1.17085
  13 3.18633 121 1.22475
  14 4.18633 121 1.21464
  15 5.18633 139 1.33301
  16 6.18633 127 1.19084
  17 7.18633 111 1.01486
  18 8.18633 120 1.11043
  19 9.18633 144 1.51264
  20 10.1863 120 1.28006
  21 11.1863 125 1.27628
  22 12.1863 118 1.04877
  23 13.1863 122 1.29772
  24 14.1863 113 1.14943
  25 15.1863 128 1.26621
  26 16.1863 122 1.19833
  27 17.1863 127 1.40324
  28 18.1863 108 1.08522
  29 19.1863 124 1.07778
  30 20.1863 88 0.829931
17390000 30 3640
  1 -8.81367 96 1.0361
  2 -7.81367 141 1.26882
  3 -6.81367 123 1.20642
  4 -5.81367 129 1.24008
  5 -4.81367 129 1.23888
  6 -3.81367 129 1.332
  7 -2.81367 132 1.27737
  8 -1.81367 118 1.1319
  9 -0.813671 121 1.1519
  10 0.186329 99 0.995086
  11 1.18633 108 1.15558
  12 2.18633 120 1.15555
  13 3.18633 132 1.2526
  14 4.18633 130 1.18917
  15 5.18633 130 1.28987
  16 6.18633 128 1.16552
  17 7.18633 121 1.13446
  18 8.18633 124 1.09845
  19 9.18633 137 1.42537
  20 10.1863 136 1.4104
  21 11.1863 111 1.16671
  22 12.1863 117 1.0685
  23 13.1863 123 1.10463
  24 14.1863 124 1.33589
  25 15.1863 113 1.13312
  26 16.1863 122 1.32457
  27 17.1863 122 1.15806
  28 18.1863 115 1.15305
  29 19.1863 127 1.12454
  30 20.1863 83 0.812246
17400000 30 3640
  1 -8.81367 119 1.08015
  2 -7.81367 131 1.39692
  3 -6.81367 120 1.1289
  4 -5.81367 135 1.35049
  5 -4.81367 121 1.15641
  6 -3.81367 127 1.23782
  7 -2.81367 119 1.29043
  8 -1.81367 121 1.08008
  9 -0.813671 128 1.28298
  10 0.186329 106 1.0651
  11 1.18633 109 1.11129
  12 2.18633 131 1.21672
  13 3.18633 125 1.16908
  14 4.18633 128 1.32045
  15 5.18633 122 1.1478
  16 6.18633 132 1.23664
  17 7.18633 119 1.09761
  18 8.18633 105 0.962409
  19 9.18633 156 1.6812
  20 10.1863 117 1.1565
  21 11.1863 120 1.29155
  22 12.1863 120 1.06639
  23 13.1863 119 1.20528
  24 14.1863 119 1.21535
  25 15.1863 115 1.17898
  26 16.1863 118 1.19523
  27 17.1863 122 1.32435
  28 18.1863 127 1.20279
  29 19.1863 119 1.03505
  30 20.1863 90 0.912061
17410000 30 3640
  1 -8.81367 115 1.11626
  2 -7.81367 127 1.18625
  3 -6.81367 118 1.23237
  4 -5.81367 128 1.16497
  5 -4.81367 136 1.3361
  6 -3.81367 114 1.19981
  7 -2.81367 127 1.32113
  8 -1.81367 123 1.16245
  9 -0.813671 111 1.04249
  10 0.186329 112 1.06385
  11 1.18633 109 1.18371
  12 2.18633 129 1.14004
  13 3.18633 124 1.20387
  14 4.18633 136 1.37607
  15 5.18633 125 1.23869
  16 6.18633 127 1.16251
  17 7.18633 127 1.1213
  18 8.18633 121 1.18254
  19 9.18633 134 1.41485
  20 10.1863 127 1.25617
  21 11.1863 127 1.3735
  22 12.1863 103 0.944973
  23 13.1863 128 1.23006
  24 14.1863 108 1.10003
  25 15.1863 125 1.29483
  26 16.1863 118 1.19244
  27 17.1863 123 1.25124
  28 18.1863 119 1.2498
  29 19.1863 123 1.07137
  30 20.1863 96 0.897445
17420000 30 3640
  1 -8.81367 102 0.990902
  2 -7.81367 132 1.33491
  3 -6.81367 117 1.16981
  4 -5.81367 121 1.27683
  5 -4.81367 122 1.13705
  6 -3.81367 125 1.28944
  7 -2.81367 126 1.30089
  8 -1.81367 125 1.14086
  9 -0.813671 116 1.14464
  10 0.186329 115 1.14599
  11 1.18633 109 1.10178
  12 2.18633 130 1.2229
  13 3.18633 135 1.36276
  14 4.18633 122 1.23529
  15 5.18633 126 1.1875
  16 6.18633 127 1.15479
  17 7.18633 124 1.22903
  18 8.18633 108 0.994794
  19 9.18633 150 1.52651
  20 10.1863 124 1.26557
  21 11.1863 114 1.24526
  22 12.1863 119 1.15101
  23 13.1863 112 1.09414
  24 14.1863 116 1.25432
  25 15.1863 119 1.1094
  26 16.1863 127 1.35873
  27 17.1863 128 1.23295
  28 18.1863 120 1.31853
  29 19.1863 121 1.10185
  30 20.1863 108 0.936677
17430000 30 3640
  1 -8.81367 107 1.07917
  2 -7.81367 129 1.22353
  3 -6.81367 128 1.30752
  4 -5.81367 124 1.20837
  5 -4.81367 126 1.18582
  6 -3.81367 127 1.37765
  7 -2.81367 132 1.29258
  8 -1.81367 110 1.06912
  9 -0.813671 116 1.12816
  10 0.186329 112 1.1395
  11 1.18633 107 1.02405
  12 2.18633 132 1.26375
  13 3.18633 128 1.21227
  14 4.18633 120 1.27987
  15 5.18633 123 1.06305
  16 6.18633 138 1.37147
  17 7.18633 121 1.11948
  18 8.18633 121 1.17705
  19 9.18633 142 1.45191
  20 10.1863 134 1.35392
  21 11.1863 113 1.12302
  22 12.1863 107 1.05283
  23 13.1863 124 1.28122
  24 14.1863 127 1.19232
  25 15.1863 113 1.21582
  26 16.1863 113 1.1569
  27 17.1863 117 1.18219
  28 18.1863 126 1.23228
  29 19.1863 117 1.13817
  30 20.1863 106 0.948782
17440000 30 3640
  1 -8.81367 104 1.03191
  2 -7.81367 139 1.42331
  3 -6.81367 134 1.24023
  4 -5.81367 113 1.16938
  5 -4.81367 120 1.15433
  6 -3.81367 122 1.26913
  7 -2.81367 135 1.41062
  8 -1.81367 118 1.06218
  9 -0.813671 114 1.14178
  10 0.186329 112 1.07357
  11 1.18633 104 1.12022
  12 2.18633 137 1.31233
  13 3.18633 123 1.17454
  14 4.18633 116 1.22635
  15 5.18633 144 1.40055
  16 6.18633 115 1.07355
  17 7.18633 122 1.09763
  18 8.18633 107 0.977634
  19 9.18633 158 1.72249
  20 10.1863 127 1.35005
  21 11.1863 114 1.08239
  22 12.1863 108 1.08347
  23 13.1863 125 1.16964
  24 14.1863 127 1.29715
  25 15.1863 117 1.27288
  26 16.1863 122 1.17327
  27 17.1863 114 1.2856
  28 18.1863 120 1.18345
  29 19.1863 129 1.12163
  30 20.1863 100 0.981259
17450000 30 3640
  1 -8.81367 105 1.04325
  2 -7.81367 145 1.4444
  3 -6.81367 103 1.04446
  4 -5.81367 135 1.25437
  5 -4.81367 112 1.17429
  6 -3.81367 144 1.35563
  7 -2.81367 127 1.28813
  8 -1.81367 131 1.26556
  9 -0.813671 110 1.07462
  10 0.186329 96 1.02701
  11 1.18633 116 1.11584
  12 2.18633 128 1.13203
  13 3.18633 128 1.28202
  14 4.18633 127 1.21307
  15 5.18633 118 1.25935
  16 6.18633 134 1.18206
  17 7.18633 125 1.12706
  18 8.18633 125 1.14711
  19 9.18633 131 1.40426
  20 10.1863 138 1.43425
  21 11.1863 115 1.16803
  22 12.1863 111 1.09458
  23 13.1863 122 1.16453
  24 14.1863 117 1.20068
  25 15.1863 129 1.28309
  26 16.1863 108 1.08075
  27 17.1863 116 1.25186
  28 18.1863 122 1.21442
  29 19.1863 119 0.982207
  30 20.1863 103 0.986962
17460000 30 3640
  1 -8.81367 107 1.05967
  2 -7.81367 141 1.31256
  3 -6.81367 114 1.20024
  4 -5.81367 123 1.16665
  5 -4.81367 124 1.1792
  6 -3.81367 132 1.34095
  7 -2.81367 123 1.27122
  8 -1.81367 134 1.29992
  9 -0.813671 110 1.06968
  10 0.186329 103 1.0024
  11 1.18633 111 1.09711
  12 2.18633 128 1.18293
  13 3.18633 131 1.28634
  14 4.18633 122 1.24641
  15 5.18633 123 1.16303
  16 6.18633 134 1.15932
  17 7.18633 108 1.05591
  18 8.18633 134 1.23532
  19 9.18633 132 1.33847
  20 10.1863 123 1.29128
  21 11.1863 106 1.10314
  22 12.1863 125 1.18532
  23 13.1863 120 1.19293
  24 14.1863 130 1.33363
  25 15.1863 119 1.17914
  26 16.1863 129 1.32356
  27 17.1863 120 1.21534
  28 18.1863 124 1.23146
  29 19.1863 117 1.05223
  30 20.1863 93 0.799424
17470000 30 3640
  1 -8.81367 99 0.971637
  2 -7.81367 151 1.46049
  3 -6.81367 122 1.16192
  4 -5.81367 117 1.22393
  5 -4.81367 112 1.00892
  6 -3.81367 124 1.25141
  7 -2.81367 152 1.58969
  8 -1.81367 129 1.16445
  9 -0.813671 109 1.03637
  10 0.186329 108 1.06366
  11 1.18633 110 1.09479
  12 2.18633 130 1.2615
  13 3.18633 134 1.25031
  14 4.18633 111 1.15682
  15 5.18633 140 1.33734
  16 6.18633 105 0.982811
  17 7.18633 135 1.1894
  18 8.18633 114 1.0202
  19 9.18633 148 1.61464
  20 10.1863 127 1.22406
  21 11.1863 114 1.22031
  22 12.1863 106 0.954155
  23 13.1863 140 1.38212
  24 14.1863 119 1.28632
  25 15.1863 129 1.26763
  26 16.1863 114 1.16677
  27 17.1863 123 1.26646
  28 18.1863 115 1.14324
  29 19.1863 114 1.00648
  30 20.1863 89 0.783758
17480000 30 3640
  1 -8.81367 113 1.13055
  2 -7.81367 145 1.41174
  3 -6.81367 105 0.958207
  4 -5.81367 140 1.4365
  5 -4.81367 121 1.13184
  6 -3.81367 127 1.29907
  7 -2.81367 133 1.3367
  8 -1.81367 119 1.13053
  9 -0.813671 113 1.12814
  10 0.186329 103 0.958283
  11 1.18633 116 1.16684
  12 2.18633 133 1.27055
  13 3.18633 134 1.33552
  14 4.18633 110 1.10304
  15 5.18633 129 1.26677
  16 6.18633 125 1.15935
  17 7.18633 121 1.10687
  18 8.18633 114 1.06314
  19 9.18633 137 1.41426
  20 10.1863 123 1.23295
  21 11.1863 125 1.32784
  22 12.1863 107 1.04813
  23 13.1863 123 1.16058
  24 14.1863 130 1.30686
  25 15.1863 129 1.30044
  26 16.1863 120 1.21172
  27 17.1863 120 1.34289
  28 18.1863 112 0.962038
  29 19.1863 114 1.07936
  30 20.1863 99 0.910764
17490000 30 3640
  1 -8.81367 76 0.673402
  2 -7.81367 139 1.38991
  3 -6.81367 122 1.15639
  4 -5.81367 138 1.36255
  5 -4.81367 119 1.12796
  6 -3.81367 127 1.26995
  7 -2.81367 135 1.40215
  8 -1.81367 133 1.18975
  9 -0.813671 114 1.12184
  10 0.186329 111 1.07738
  11 1.18633 120 1.11819
  12 2.18633 119 1.15517
  13 3.18633 146 1.45415
  14 4.18633 118 1.15516
  15 5.18633 134 1.31197
  16 6.18633 116 1.01442
  17 7.18633 127 1.08242
  18 8.18633 113 1.09344
  19 9.18633 138 1.44415
  20 10.1863 141 1.44537
  21 11.1863 115 1.1156
  22 12.1863 113 1.10934
  23 13.1863 131 1.20714
  24 14.1863 115 1.21699
  25 15.1863 125 1.16509
  26 16.1863 114 1.2624
  27 17.1863 133 1.27623
  28 18.1863 106 1.10451
  29 19.1863 119 1.05515
  30 20.1863 83 0.738826
17500000 30 3640
  1 -8.81367 111 0.963914
  2 -7.81367 132 1.45566
  3 -6.81367 122 1.14893
  4 -5.81367 122 1.15379
  5 -4.81367 127 1.2805
  6 -3.81367 134 1.28175
  7 -2.81367 121 1.2867
  8 -1.81367 134 1.18748
  9 -0.813671 112 1.14019
  10 0.186329 106 1.03347
  11 1.18633 111 1.14517
  12 2.18633 126 1.07208
  13 3.18633 125 1.28933
  14 4.18633 124 1.17617
  15 5.18633 142 1.41104
  16 6.18633 124 1.1092
  17 7.18633 109 1.02228
  18 8.18633 120 1.108
  19 9.18633 141 1.45564
  20 10.1863 125 1.26435
  21 11.1863 120 1.29412
  22 12.1863 106 0.906764
  23 13.1863 130 1.35513
  24 14.1863 121 1.26821
  25 15.1863 132 1.22593
  26 16.1863 112 1.14014
  27 17.1863 121 1.30535
  28 18.1863 123 1.18618
  29 19.1863 112 0.973905
  30 20.1863 95 0.844639
17510000 30 3640
  1 -8.81367 93 0.918248
  2 -7.81367 154 1.50677
  3 -6.81367 103 0.989469
  4 -5.81367 134 1.33043
  5 -4.81367 120 1.17432
  6 -3.81367 133 1.36041
  7 -2.81367 119 1.16436
  8 -1.81367 132 1.30294
  9 -0.813671 119 1.22814
  10 0.186329 109 0.957075
  11 1.18633 106 1.13696
  12 2.18633 132 1.18564
  13 3.18633 135 1.31073
  14 4.18633 123 1.19174
  15 5.18633 121 1.18315
  16 6.18633 128 1.21313
  17 7.18633 121 1.11817
  18 8.18633 118 1.14325
  19 9.18633 151 1.53159
  20 10.1863 134 1.38171
  21 11.1863 119 1.25669
  22 12.1863 109 0.997117
  23 13.1863 122 1.17306
  24 14.1863 131 1.34565
  25 15.1863 111 1.07316
  26 16.1863 123 1.29282
  27 17.1863 119 1.25812
  28 18.1863 120 1.22681
  29 19.1863 120 0.992145
  30 20.1863 81 0.749587
17520000 30 3640
  1 -8.81367 96 0.942853
  2 -7.81367 146 1.43509
  3 -6.81367 112 1.18764
  4 -5.81367 128 1.20913
  5 -4.81367 129 1.22557
  6 -3.81367 129 1.33775
  7 -2.81367 126 1.28232
  8 -1.81367 115 1.18758
  9 -0.813671 112 1.01751
  10 0.186329 116 1.09688
  11 1.18633 113 1.20916
  12 2.18633 121 1.16635
  13 3.18633 130 1.27353
  14 4.18633 124 1.24952
  15 5.18633 138 1.26988
  16 6.18633 118 1.19642
  17 7.18633 117 1.1095
  18 8.18633 124 1.12217
  19 9.18633 144 1.55617
  20 10.1863 128 1.30506
  21 11.1863 115 1.20402
  22 12.1863 111 1.01861
  23 13.1863 121 1.2243
  24 14.1863 122 1.25336
  25 15.1863 122 1.27477
  26 16.1863 121 1.19656
  27 17.1863 108 1.14596
  28 18.1863 123 1.23447
  29 19.1863 123 1.06285
  30 20.1863 108 1.06525
17530000 30 3640
  1 -8.81367 126 1.27313
  2 -7.81367 128 1.35295
  3 -6.81367 126 1.20847
  4 -5.81367 126 1.27929
  5 -4.81367 115 1.03503
  6 -3.81367 121 1.29707
  7 -2.81367 120 1.23753
  8 -1.81367 139 1.37314
  9 -0.813671 107 1.00718
  10 0.186329 101 0.986967
  11 1.18633 116 1.24141
  12 2.18633 124 1.11869
  13 3.18633 129 1.30092
  14 4.18633 126 1.25416
  15 5.18633 122 1.17688
  16 6.18633 132 1.28825
  17 7.18633 115 1.05531
  18 8.18633 121 1.15159
  19 9.18633 140 1.49088
  20 10.1863 131 1.36429
  21 11.1863 118 1.19574
  22 12.1863 113 1.11986
  23 13.1863 120 1.09715
  24 14.1863 123 1.37437
  25 15.1863 126 1.2073
  26 16.1863 127 1.35788
  27 17.1863 116 1.21986
  28 18.1863 115 1.16795
  29 19.1863 112 1.00972
  30 20.1863 105 0.948847
17540000 30 3640
  1 -8.81367 114 1.06279
  2 -7.81367 136 1.37062
  3 -6.81367 116 1.12025
  4 -5.81367 135 1.33673
  5 -4.81367 125 1.17289
  6 -3.81367 125 1.32163
  7 -2.81367 122 1.17914
  8 -1.81367 130 1.27296
  9 -0.813671 121 1.20295
  10 0.186329 105 1.02643
  11 1.18633 107 1.08153
  12 2.18633 124 1.14173
  13 3.18633 127 1.308
  14 4.18633 120 1.104
  15 5.18633 129 1.31182
  16 6.18633 125 1.13034
  17 7.18633 123 1.14037
  18 8.18633 116 1.09282
  19 9.18633 147 1.5546
  20 10.1863 120 1.18533
  21 11.1863 116 1.22027
  22 12.1863 119 1.10534
  23 13.1863 120 1.18539
  24 14.1863 125 1.3294
  25 15.1863 128 1.23918
  26 16.1863 109 1.11138
  27 17.1863 132 1.38317
  28 18.1863 116 1.1641
  29 19.1863 117 1.02276
  30 20.1863 91 0.883692
17550000 30 3640
  1 -8.81367 110 1.14981
  2 -7.81367 139 1.34266
  3 -6.81367 128 1.23605
  4 -5.81367 122 1.19352
  5 -4.81367 123 1.18859
  6 -3.81367 129 1.31113
  7 -2.81367 131 1.33244
  8 -1.81367 131 1.22986
  9 -0.813671 111 1.08231
  10 0.186329 103 1.00598
  11 1.18633 110 1.16235
  12 2.18633 130 1.14879
  13 3.18633 125 1.22863
  14 4.18633 117 1.17481
  15 5.18633 138 1.38376
  16 6.18633 121 1.10108
  17 7.18633 119 1.09856
  18 8.18633 119 1.11735
  19 9.18633 146 1.46013
  20 10.1863 121 1.23365
  21 11.1863 110 1.18966
  22 12.1863 121 1.06358
  23 13.1863 126 1.34378
  24 14.1863 121 1.22364
  25 15.1863 121 1.2211
  26 16.1863 121 1.15479
  27 17.1863 120 1.42499
  28 18.1863 111 1.01475
  29 19.1863 113 0.992268
  30 20.1863 103 0.935834
17560000 30 3640
  1 -8.81367 85 0.867162
  2 -7.81367 149 1.37752
  3 -6.81367 121 1.2377
  4 -5.81367 127 1.21519
  5 -4.81367 125 1.20154
  6 -3.81367 137 1.36367
  7 -2.81367 123 1.2277
  8 -1.81367 132 1.31377
  9 -0.813671 104 1.01569
  10 0.186329 112 1.03199
  11 1.18633 114 1.13546
  12 2.18633 136 1.3027
  13 3.18633 126 1.28766
  14 4.18633 136 1.29014
  15 5.18633 126 1.26515
  16 6.18633 130 1.20405
  17 7.18633 113 0.990813
  18 8.18633 120 1.20277
  19 9.18633 140 1.33754
  20 10.1863 126 1.28269
  21 11.1863 103 1.10654
  22 12.1863 122 1.15291
  23 13.1863 107 1.10302
  24 14.1863 139 1.2703
  25 15.1863 108 1.21397
  26 16.1863 124 1.26135
  27 17.1863 130 1.36869
  28 18.1863 102 0.990708
  29 19.1863 129 1.11933
  30 20.1863 94 0.909573
17570000 30 3640
  1 -8.81367 101 1.09476
  2 -7.81367 144 1.31353
  3 -6.81367 118 1.1977
  4 -5.81367 132 1.25555
  5 -4.81367 120 1.22164
  6 -3.81367 125 1.23918
  7 -2.81367 123 1.25052
  8 -1.81367 128 1.18523
  9 -0.813671 108 1.00928
  10 0.186329 117 1.31599
  11 1.18633 106 0.987978
  12 2.18633 132 1.3072
  13 3.18633 126 1.20666
  14 4.18633 124 1.25304
  15 5.18633 126 1.24931
  16 6.18633 130 1.20787
  17 7.18633 119 1.07474
  18 8.18633 119 1.12244
  19 9.18633 141 1.46802
  20 10.1863 127 1.29576
  21 11.1863 112 1.20898
  22 12.1863 116 1.04328
  23 13.1863 118 1.24169
  24 14.1863 127 1.26328
  25 15.1863 130 1.2858
  26 16.1863 122 1.23294
  27 17.1863 119 1.28824
  28 18.1863 112 1.18009
  29 19.1863 118 1.04706
  30 20.1863 100 0.861025
17580000 30 3640
  1 -8.81367 113 1.11512
  2 -7.81367 135 1.28115
  3 -6.81367 109 1.08301
  4 -5.81367 130 1.25246
  5 -4.81367 125 1.1375
  6 -3.81367 117 1.22767
  7 -2.81367 132 1.34775
  8 -1.81367 129 1.26856
  9 -0.813671 123 1.15871
  10 0.186329 101 0.945605
  11 1.18633 117 1.23897
  12 2.18633 129 1.1104
  13 3.18633 128 1.2885
  14 4.18633 125 1.19054
  15 5.18633 141 1.28863
  16 6.18633 123 1.22401
  17 7.18633 120 1.03733
  18 8.18633 120 1.04231
  19 9.18633 143 1.54198
  20 10.1863 120 1.2562
